seg1_x,seg1_y,seg1_z,seg1_r,seg1_lay,seg2_x,seg2_y,seg2_z,seg2_r,seg2_lay,seg3_x,seg3_y,seg3_z,seg3_r,seg3_lay,seg4_x,seg4_y,seg4_z,seg4_r,seg4_lay,phiBend12,phiBend23,phiBend34,L2_pt,L2_eta,L2_phi,
157.170898, 157.170898, 157.170898, 452.009918, 9.000000, 187.673492, 187.673492, 187.673492, 538.894653, 10.000000, 363.304077, 363.304077, 363.304077, 372.189148, 7.000000, 399.128387, 399.128387, 399.128387, 408.835327, 8.000000, -7.271001, -10.115465, -999.000000, 135.201553, -1.199711, 1.211825
157.170898, 157.170898, 157.170898, 452.009918, 9.000000, 187.673492, 187.673492, 187.673492, 538.894653, 10.000000, -153.463150, -153.463150, -153.463150, 435.976624, 1.000000, 399.128387, 399.128387, 399.128387, 408.835327, 8.000000, -7.271001, -10.115465, -999.000000, 13.639231, -1.057711, -2.021095
-2.665741, -2.665741, -2.665741, 240.379608, 5.000000, -6.500385, -6.500385, -6.500385, 333.870300, 6.000000, -8.170459, -8.170459, -8.170459, 388.020813, 7.000000, -9.422500, -9.422500, -9.422500, 425.423401, 8.000000, -6.244231, -4.054637, 5.058840, 34.356186, 1.628465, -1.614792
-2.665741, -2.665741, -2.665741, 240.379608, 5.000000, -6.500385, -6.500385, -6.500385, 333.870300, 6.000000, -8.170459, -8.170459, -8.170459, 388.020813, 7.000000, -9.422500, -9.422500, -9.422500, 425.423401, 8.000000, -6.244231, -4.054637, 5.058840, 7.518638, -0.329986, 1.631806
-197.104172, -197.104172, -197.104172, 247.634430, 9.000000, -228.262817, -228.262817, -228.262817, 285.756439, 9.000000, -8.170459, -8.170459, -8.170459, 388.020813, 7.000000, -9.422500, -9.422500, -9.422500, 425.423401, 8.000000, -7.229772, -6.656079, -999.000000, 50.027042, -1.648235, -2.525319
-197.104172, -197.104172, -197.104172, 247.634430, 9.000000, -228.262817, -228.262817, -228.262817, 285.756439, 9.000000, 394.000671, 394.000671, 394.000671, 522.294983, 2.000000, 570.962463, 570.962463, 570.962463, 761.252502, 4.000000, -7.229772, -6.656079, -999.000000, 38.639183, -0.001504, 0.736211
94.577415, 94.577415, 94.577415, 111.634689, 5.000000, 134.454620, 134.454620, 134.454620, 158.227142, 6.000000, 162.069153, 162.069153, 162.069153, 190.351715, 8.000000, 570.962463, 570.962463, 570.962463, 761.252502, 4.000000, -2.917302, -1.561998, 1.562267, 24.997787, 2.386071, -0.545030
138.299942, 138.299942, 138.299942, 529.267944, 2.000000, 197.249924, 197.249924, 197.249924, 746.338867, 4.000000, 162.069153, 162.069153, 162.069153, 190.351715, 8.000000, 570.962463, 570.962463, 570.962463, 761.252502, 4.000000, -999.000000, -999.000000, -999.000000, 72.867302, -0.664404, -1.291914
138.299942, 138.299942, 138.299942, 529.267944, 2.000000, 197.249924, 197.249924, 197.249924, 746.338867, 4.000000, -143.209991, -143.209991, -143.209991, 633.754700, 3.000000, 570.962463, 570.962463, 570.962463, 761.252502, 4.000000, -999.000000, -999.000000, -999.000000, 44.705887, -0.411327, 1.779849
-491.033813, -491.033813, -491.033813, 552.448853, 6.000000, -570.509155, -570.509155, -570.509155, 642.507080, 7.000000, -143.209991, -143.209991, -143.209991, 633.754700, 3.000000, 570.962463, 570.962463, 570.962463, 761.252502, 4.000000, -10.120832, 7.590483, -999.000000, 9.139680, 1.175456, -2.644575
61.069592, 61.069592, 61.069592, 141.683334, 5.000000, 80.970253, 80.970253, 80.970253, 187.748444, 6.000000, -143.209991, -143.209991, -143.209991, 633.754700, 3.000000, 570.962463, 570.962463, 570.962463, 761.252502, 4.000000, -3.297615, -2.339428, -999.000000, 506.151550, 2.185112, 1.123979
36.417831, 36.417831, 36.417831, 148.578781, 9.000000, 49.928131, 49.928131, 49.928131, 202.544479, 10.000000, 54.902863, 54.902863, 54.902863, 222.250671, 11.000000, 570.962463, 570.962463, 570.962463, 761.252502, 4.000000, -0.000618, -3.162910, 3.332556, 116.452118, -2.140632, 1.317795
36.417831, 36.417831, 36.417831, 148.578781, 9.000000, 49.928131, 49.928131, 49.928131, 202.544479, 10.000000, 54.902863, 54.902863, 54.902863, 222.250671, 11.000000, -122.375946, -122.375946, -122.375946, 443.227905, 1.000000, -0.000618, -3.162910, 3.332556, 43.206913, -1.133214, -1.825800
204.594910, 204.594910, 204.594910, 291.704865, 10.000000, 210.701645, 210.701645, 210.701645, 300.280090, 10.000000, 237.530731, 237.530731, 237.530731, 338.329102, 11.000000, 231.303162, 231.303162, 231.303162, 329.459442, 11.000000, -4.784434, -5.581291, 4.136054, 21.923326, -1.757334, -0.786645
